step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,0,cache_5_6,t0,CONTEXT,5,6,0,5,8,40,cpu,,"[1,5]",3,4
0,1,cache_12_13,t1,CONTEXT,12,13,0,5,8,40,cpu,,"[1,5]",3,3
0,2,cache_21_22,t2,CONTEXT,21,22,0,5,8,40,cuda:0,,"[1,5]",2,6
0,3,cache_28_29,t3,CONTEXT,28,29,0,1,8,8,cpu,,[],3,66
0,4,cache_33_34,t4,CONTEXT,33,34,0,1,8,8,cpu,,[],3,3
0,5,cache_38_39,t5,CONTEXT,38,39,0,1,8,8,cpu,,[],3,3
0,6,cache_43_44,t6,CONTEXT,43,44,0,1,8,8,cpu,,[],3,3
0,7,cache_48_49,t7,CONTEXT,48,49,0,1,8,8,cpu,,[],3,3
0,8,cache_53_54,t8,CONTEXT,53,54,0,1,8,8,cpu,,[],3,3
0,9,cache_58_59,t9,CONTEXT,58,59,0,1,8,8,cpu,,[],3,3
0,10,cache_63_64,t10,CONTEXT,63,64,0,1,8,8,cpu,,[],3,3
0,11,cache_68_69,t11,CONTEXT,68,69,0,1,8,8,cpu,,[],3,3
0,12,cache_73_74,t12,CONTEXT,73,74,0,1,8,8,cpu,,[],3,3
0,13,cache_78_79,t13,CONTEXT,78,79,0,1,8,8,cpu,,[],3,3
0,14,cache_83_84,t14,CONTEXT,83,84,0,1,8,8,cpu,,[],3,3
0,15,cache_88_89,t15,CONTEXT,88,89,0,1,8,8,cpu,,[],3,3
0,16,cache_93_94,t16,CONTEXT,93,94,0,1,8,8,cpu,,[],3,3
0,17,cache_98_99,t17,CONTEXT,98,99,0,1,8,8,cpu,,[],3,3
0,18,cache_103_104,t18,CONTEXT,103,104,0,1,8,8,cpu,,[],3,3
0,19,cache_108_109,t19,CONTEXT,108,109,0,1,8,8,cpu,,[],3,3
0,20,cache_113_114,t20,CONTEXT,113,114,0,1,8,8,cpu,,[],3,3
0,21,cache_118_119,t21,CONTEXT,118,119,0,1,8,8,cpu,,[],3,3
0,22,cache_123_124,t22,CONTEXT,123,124,0,1,8,8,cpu,,[],3,3
0,23,cache_128_129,t23,CONTEXT,128,129,0,1,8,8,cpu,,[],3,3
0,24,cache_133_134,t24,CONTEXT,133,134,0,1,8,8,cpu,,[],3,3
0,25,cache_138_139,t25,CONTEXT,138,139,0,1,8,8,cpu,,[],3,3
0,26,cache_143_144,t26,CONTEXT,143,144,0,1,8,8,cpu,,[],3,3
0,27,cache_148_149,t27,CONTEXT,148,149,0,1,8,8,cpu,,[],3,3
0,28,cache_153_154,t28,CONTEXT,153,154,0,1,8,8,cpu,,[],3,3
0,29,cache_158_159,t29,CONTEXT,158,159,0,1,8,8,cpu,,[],3,3
0,30,cache_163_164,t30,CONTEXT,163,164,0,1,8,8,cpu,,[],3,3
0,31,cache_168_169,t31,CONTEXT,168,169,0,1,8,8,cpu,,[],3,3
0,32,cache_173_174,t32,CONTEXT,173,174,0,1,8,8,cpu,,[],3,3
0,33,cache_178_179,t33,CONTEXT,178,179,0,1,8,8,cpu,,[],3,3
0,34,cache_183_184,t34,CONTEXT,183,184,0,1,8,8,cpu,,[],3,3
0,35,cache_188_189,t35,CONTEXT,188,189,0,1,8,8,cpu,,[],3,3
0,36,cache_193_194,t36,CONTEXT,193,194,0,1,8,8,cpu,,[],3,3
0,37,cache_198_199,t37,CONTEXT,198,199,0,1,8,8,cpu,,[],3,3
0,38,cache_203_204,t38,CONTEXT,203,204,0,1,8,8,cpu,,[],3,3
0,39,cache_208_209,t39,CONTEXT,208,209,0,1,8,8,cpu,,[],3,3
0,40,cache_213_214,t40,CONTEXT,213,214,0,1,8,8,cpu,,[],3,3
0,41,cache_218_219,t41,CONTEXT,218,219,0,1,8,8,cpu,,[],3,3
0,42,cache_223_224,t42,CONTEXT,223,224,0,1,8,8,cpu,,[],3,3
0,43,cache_228_229,t43,CONTEXT,228,229,0,1,8,8,cpu,,[],3,3
0,44,cache_233_234,t44,CONTEXT,233,234,0,1,8,8,cpu,,[],3,3
0,45,cache_238_239,t45,CONTEXT,238,239,0,1,8,8,cpu,,[],3,3
0,46,cache_243_244,t46,CONTEXT,243,244,0,1,8,8,cpu,,[],3,3
0,47,cache_248_249,t47,CONTEXT,248,249,0,1,8,8,cpu,,[],3,3
0,48,cache_253_254,t48,CONTEXT,253,254,0,1,8,8,cpu,,[],3,3
0,49,cache_258_259,t49,CONTEXT,258,259,0,1,8,8,cpu,,[],3,3
0,50,cache_263_264,t50,CONTEXT,263,264,0,1,8,8,cpu,,[],3,3
0,51,cache_268_269,t51,CONTEXT,268,269,0,1,8,8,cpu,,[],3,3
0,52,cache_273_274,t52,CONTEXT,273,274,0,1,8,8,cpu,,[],3,3
0,53,cache_278_279,t53,CONTEXT,278,279,0,1,8,8,cpu,,[],3,3
0,54,cache_283_284,t54,CONTEXT,283,284,0,1,8,8,cpu,,[],3,3
0,55,cache_288_289,t55,CONTEXT,288,289,0,1,8,8,cpu,,[],3,3
0,56,cache_293_294,t56,CONTEXT,293,294,0,1,8,8,cpu,,[],3,3
0,57,cache_298_299,t57,CONTEXT,298,299,0,1,8,8,cpu,,[],3,3
0,58,cache_303_304,t58,CONTEXT,303,304,0,1,8,8,cpu,,[],3,3
0,59,cache_308_309,t59,CONTEXT,308,309,0,1,8,8,cpu,,[],3,3
0,60,cache_313_314,t60,CONTEXT,313,314,0,1,8,8,cpu,,[],3,3
0,61,cache_318_319,t61,CONTEXT,318,319,0,1,8,8,cpu,,[],3,3
0,62,cache_323_324,t62,CONTEXT,323,324,0,1,8,8,cpu,,[],3,3
0,63,cache_328_329,t63,CONTEXT,328,329,0,1,8,8,cpu,,[],3,3
0,64,cache_333_334,t64,CONTEXT,333,334,0,1,8,8,cpu,,[],3,3
0,65,cache_338_339,t65,CONTEXT,338,339,0,1,8,8,cpu,,[],3,3
0,66,cache_343_344,t66,CONTEXT,343,344,0,1,8,8,cpu,,[],3,3
0,67,cache_348_349,t67,CONTEXT,348,349,0,1,8,8,cpu,,[],3,3
0,68,cache_353_354,t68,CONTEXT,353,354,0,1,8,8,cpu,,[],3,3
0,69,param_363_364,t69,WEIGHT,363,364,0,525336576,2,1050673152,cuda:0,,"[128256,4096]",0,60
0,70,param_365_366,t70,WEIGHT,365,366,0,4096,2,8192,cuda:0,,[4096],0,15
0,71,param_367_368,t71,WEIGHT,367,368,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,72,param_371_368,t72,WEIGHT,371,368,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,73,param_372_373,t73,WEIGHT,372,373,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,74,cache_374_375,t74,CONTEXT,374,375,0,20480,2,40960,cuda:0,,"[5,4096]",1,2
0,75,param_378_368,t75,WEIGHT,378,368,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,76,param_379_380,t76,WEIGHT,379,380,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,77,cache_381_382,t77,CONTEXT,381,382,0,5120,2,10240,cuda:0,,"[5,1024]",4,6
0,78,param_387_388,t78,WEIGHT,387,388,0,64,4,256,cuda:0,,[64],0,960
0,79,param_389_390,t79,WEIGHT,389,390,0,5120,2,10240,cuda:0,,"[1,8,5,128]",0,2
0,80,param_393_368,t80,WEIGHT,393,368,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,81,param_394_395,t81,WEIGHT,394,395,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,82,param_400_368,t82,WEIGHT,400,368,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,83,param_403_375,t83,WEIGHT,403,375,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,84,param_406_407,t84,WEIGHT,406,407,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,85,param_410_411,t85,WEIGHT,410,411,0,25,2,50,cuda:0,,"[1,1,5,5]",0,32
0,86,param_414_411,t86,WEIGHT,414,411,0,800,2,1600,cuda:0,,"[1,32,5,5]",0,1
0,87,cache_417_368,t87,CONTEXT,417,368,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,88,cache_420_375,t88,CONTEXT,420,375,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,89,cache_423_407,t89,CONTEXT,423,407,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,90,cache_426_427,t90,CONTEXT,426,427,0,1,8,8,cpu,,[],2,0
0,91,param_426_433,t91,WEIGHT,426,433,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,92,cache_429_430,t92,CONTEXT,429,430,0,1,8,8,cpu,,[],2,0
0,93,param_429_442,t93,WEIGHT,429,442,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,94,cache_432_433,t94,CONTEXT,432,433,0,20480,2,40960,cuda:0,,"[1,5,32,128]",2,1
0,95,cache_435_407,t95,CONTEXT,435,407,0,20480,2,40960,cuda:0,,"[5,4096]",1,3
0,96,cache_435_436,t96,CONTEXT,435,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,97,cache_439_433,t97,CONTEXT,439,433,0,20480,2,40960,cuda:0,,"[1,32,5,128]",1,0
0,98,cache_439_455,t98,CONTEXT,439,455,0,71680,2,143360,cuda:0,,"[5,14336]",1,1
0,99,param_447_448,t99,WEIGHT,447,448,0,4096,2,8192,cuda:0,,[4096],0,15
0,100,param_449_433,t100,WEIGHT,449,433,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,101,param_452_433,t101,WEIGHT,452,433,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,102,param_453_454,t102,WEIGHT,453,454,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,103,param_458_433,t103,WEIGHT,458,433,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,104,param_459_460,t104,WEIGHT,459,460,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,105,cache_461_462,t105,CONTEXT,461,462,0,71680,2,143360,cuda:0,,"[5,14336]",1,2
0,106,param_465_455,t106,WEIGHT,465,455,0,71680,2,143360,cuda:0,,"[1,5,14336]",0,1
0,107,param_468_455,t107,WEIGHT,468,455,0,71680,2,143360,cuda:0,,"[5,14336]",0,1
0,108,param_469_470,t108,WEIGHT,469,470,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,109,cache_471_433,t109,CONTEXT,471,433,0,20480,2,40960,cuda:0,,"[5,4096]",2,5
0,110,param_476_477,t110,WEIGHT,476,477,0,4096,2,8192,cuda:0,,[4096],0,15
0,111,param_478_375,t111,WEIGHT,478,375,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,112,param_481_375,t112,WEIGHT,481,375,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,113,param_482_483,t113,WEIGHT,482,483,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,114,cache_484_368,t114,CONTEXT,484,368,0,20480,2,40960,cuda:0,,"[5,4096]",1,2
0,115,param_487_375,t115,WEIGHT,487,375,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,116,param_488_489,t116,WEIGHT,488,489,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,117,cache_490_455,t117,CONTEXT,490,455,0,5120,2,10240,cuda:0,,"[5,1024]",4,6
0,118,param_495_496,t118,WEIGHT,495,496,0,5120,2,10240,cuda:0,,"[1,8,5,128]",0,2
0,119,param_499_375,t119,WEIGHT,499,375,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,120,param_500_501,t120,WEIGHT,500,501,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,121,param_506_375,t121,WEIGHT,506,375,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,4
0,122,param_509_368,t122,WEIGHT,509,368,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,4
0,123,param_512_513,t123,WEIGHT,512,513,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,124,param_518_411,t124,WEIGHT,518,411,0,800,2,1600,cuda:0,,"[1,32,5,5]",0,1
0,125,cache_521_375,t125,CONTEXT,521,375,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,126,cache_524_368,t126,CONTEXT,524,368,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,127,cache_527_513,t127,CONTEXT,527,513,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,128,cache_530_531,t128,CONTEXT,530,531,0,1,8,8,cpu,,[],2,0
0,129,param_530_537,t129,WEIGHT,530,537,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,130,cache_533_534,t130,CONTEXT,533,534,0,1,8,8,cpu,,[],2,0
0,131,param_533_545,t131,WEIGHT,533,545,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,132,cache_536_537,t132,CONTEXT,536,537,0,20480,2,40960,cuda:0,,"[1,5,32,128]",2,1
0,133,cache_539_436,t133,CONTEXT,539,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,134,cache_539_513,t134,CONTEXT,539,513,0,20480,2,40960,cuda:0,,"[5,4096]",1,2
0,135,cache_542_537,t135,CONTEXT,542,537,0,20480,2,40960,cuda:0,,"[1,32,5,128]",1,0
0,136,cache_542_559,t136,CONTEXT,542,559,0,71680,2,143360,cuda:0,,"[5,14336]",1,1
0,137,param_550_407,t137,WEIGHT,550,407,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,62
0,138,param_551_552,t138,WEIGHT,551,552,0,4096,2,8192,cuda:0,,[4096],0,15
0,139,param_553_537,t139,WEIGHT,553,537,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,140,param_556_537,t140,WEIGHT,556,537,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,141,param_557_558,t141,WEIGHT,557,558,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,142,param_562_537,t142,WEIGHT,562,537,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,143,param_563_564,t143,WEIGHT,563,564,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,144,cache_565_566,t144,CONTEXT,565,566,0,71680,2,143360,cuda:0,,"[5,14336]",1,2
0,145,param_569_559,t145,WEIGHT,569,559,0,71680,2,143360,cuda:0,,"[1,5,14336]",0,1
0,146,param_572_559,t146,WEIGHT,572,559,0,71680,2,143360,cuda:0,,"[5,14336]",0,1
0,147,param_573_574,t147,WEIGHT,573,574,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,148,cache_575_537,t148,CONTEXT,575,537,0,20480,2,40960,cuda:0,,"[5,4096]",1,5
0,149,param_580_581,t149,WEIGHT,580,581,0,4096,2,8192,cuda:0,,[4096],0,15
0,150,param_582_513,t150,WEIGHT,582,513,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,151,param_585_513,t151,WEIGHT,585,513,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,152,param_586_587,t152,WEIGHT,586,587,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,153,param_590_513,t153,WEIGHT,590,513,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,154,param_591_592,t154,WEIGHT,591,592,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,155,cache_593_559,t155,CONTEXT,593,559,0,5120,2,10240,cuda:0,,"[5,1024]",4,6
0,156,param_598_599,t156,WEIGHT,598,599,0,5120,2,10240,cuda:0,,"[1,8,5,128]",0,2
0,157,param_602_513,t157,WEIGHT,602,513,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,158,param_603_604,t158,WEIGHT,603,604,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,159,param_609_513,t159,WEIGHT,609,513,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,160,param_612_433,t160,WEIGHT,612,433,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,161,param_619_411,t161,WEIGHT,619,411,0,800,2,1600,cuda:0,,"[1,32,5,5]",0,1
0,162,cache_622_513,t162,CONTEXT,622,513,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,163,cache_625_433,t163,CONTEXT,625,433,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,164,cache_628_368,t164,CONTEXT,628,368,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,165,cache_631_632,t165,CONTEXT,631,632,0,1,8,8,cpu,,[],2,0
0,166,param_631_638,t166,WEIGHT,631,638,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,167,cache_634_635,t167,CONTEXT,634,635,0,1,8,8,cpu,,[],2,0
0,168,param_634_646,t168,WEIGHT,634,646,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,169,cache_637_638,t169,CONTEXT,637,638,0,20480,2,40960,cuda:0,,"[1,5,32,128]",2,1
0,170,cache_640_368,t170,CONTEXT,640,368,0,20480,2,40960,cuda:0,,"[5,4096]",1,4
0,171,cache_640_436,t171,CONTEXT,640,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,172,cache_643_638,t172,CONTEXT,643,638,0,20480,2,40960,cuda:0,,"[1,32,5,128]",1,0
0,173,cache_643_659,t173,CONTEXT,643,659,0,71680,2,143360,cuda:0,,"[5,14336]",1,1
0,174,param_651_652,t174,WEIGHT,651,652,0,4096,2,8192,cuda:0,,[4096],0,15
0,175,param_653_638,t175,WEIGHT,653,638,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,176,param_656_638,t176,WEIGHT,656,638,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,177,param_657_658,t177,WEIGHT,657,658,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,178,param_662_638,t178,WEIGHT,662,638,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,179,param_663_664,t179,WEIGHT,663,664,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,180,cache_665_666,t180,CONTEXT,665,666,0,71680,2,143360,cuda:0,,"[5,14336]",1,2
0,181,param_669_659,t181,WEIGHT,669,659,0,71680,2,143360,cuda:0,,"[1,5,14336]",0,1
0,182,param_672_659,t182,WEIGHT,672,659,0,71680,2,143360,cuda:0,,"[5,14336]",0,1
0,183,param_673_674,t183,WEIGHT,673,674,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,184,cache_675_638,t184,CONTEXT,675,638,0,20480,2,40960,cuda:0,,"[5,4096]",2,5
0,185,param_680_681,t185,WEIGHT,680,681,0,4096,2,8192,cuda:0,,[4096],0,15
0,186,param_682_433,t186,WEIGHT,682,433,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,187,param_685_433,t187,WEIGHT,685,433,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,188,param_686_687,t188,WEIGHT,686,687,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,189,cache_688_513,t189,CONTEXT,688,513,0,20480,2,40960,cuda:0,,"[5,4096]",1,2
0,190,param_691_433,t190,WEIGHT,691,433,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,191,param_692_693,t191,WEIGHT,692,693,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,192,cache_694_659,t192,CONTEXT,694,659,0,5120,2,10240,cuda:0,,"[5,1024]",4,6
0,193,param_699_700,t193,WEIGHT,699,700,0,5120,2,10240,cuda:0,,"[1,8,5,128]",0,2
0,194,param_703_433,t194,WEIGHT,703,433,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,195,param_704_705,t195,WEIGHT,704,705,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,196,param_710_433,t196,WEIGHT,710,433,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,197,param_713_513,t197,WEIGHT,713,513,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,198,param_720_411,t198,WEIGHT,720,411,0,800,2,1600,cuda:0,,"[1,32,5,5]",0,1
0,199,cache_723_433,t199,CONTEXT,723,433,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,200,cache_726_513,t200,CONTEXT,726,513,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,201,cache_729_375,t201,CONTEXT,729,375,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,202,cache_732_733,t202,CONTEXT,732,733,0,1,8,8,cpu,,[],2,0
0,203,param_732_739,t203,WEIGHT,732,739,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,204,cache_735_736,t204,CONTEXT,735,736,0,1,8,8,cpu,,[],2,0
0,205,param_735_747,t205,WEIGHT,735,747,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,206,cache_738_739,t206,CONTEXT,738,739,0,20480,2,40960,cuda:0,,"[1,5,32,128]",2,1
0,207,cache_741_375,t207,CONTEXT,741,375,0,20480,2,40960,cuda:0,,"[5,4096]",1,2
0,208,cache_741_436,t208,CONTEXT,741,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,209,cache_744_739,t209,CONTEXT,744,739,0,20480,2,40960,cuda:0,,"[1,32,5,128]",1,0
0,210,cache_744_760,t210,CONTEXT,744,760,0,71680,2,143360,cuda:0,,"[5,14336]",1,1
0,211,param_752_753,t211,WEIGHT,752,753,0,4096,2,8192,cuda:0,,[4096],0,15
0,212,param_754_739,t212,WEIGHT,754,739,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,213,param_757_739,t213,WEIGHT,757,739,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,214,param_758_759,t214,WEIGHT,758,759,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,215,param_763_739,t215,WEIGHT,763,739,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,216,param_764_765,t216,WEIGHT,764,765,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,217,cache_766_767,t217,CONTEXT,766,767,0,71680,2,143360,cuda:0,,"[5,14336]",1,2
0,218,param_770_760,t218,WEIGHT,770,760,0,71680,2,143360,cuda:0,,"[1,5,14336]",0,1
0,219,param_773_760,t219,WEIGHT,773,760,0,71680,2,143360,cuda:0,,"[5,14336]",0,1
0,220,param_774_775,t220,WEIGHT,774,775,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,221,cache_776_739,t221,CONTEXT,776,739,0,20480,2,40960,cuda:0,,"[5,4096]",1,5
0,222,param_781_782,t222,WEIGHT,781,782,0,4096,2,8192,cuda:0,,[4096],0,15
0,223,param_783_375,t223,WEIGHT,783,375,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,224,param_786_375,t224,WEIGHT,786,375,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,225,param_787_788,t225,WEIGHT,787,788,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,226,param_791_375,t226,WEIGHT,791,375,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,227,param_792_793,t227,WEIGHT,792,793,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,228,cache_794_433,t228,CONTEXT,794,433,0,5120,2,10240,cuda:0,,"[5,1024]",4,6
0,229,param_799_800,t229,WEIGHT,799,800,0,5120,2,10240,cuda:0,,"[1,8,5,128]",0,2
0,230,param_803_375,t230,WEIGHT,803,375,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,231,param_804_805,t231,WEIGHT,804,805,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,232,param_810_375,t232,WEIGHT,810,375,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,233,param_813_638,t233,WEIGHT,813,638,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,234,param_816_368,t234,WEIGHT,816,368,0,20480,2,40960,cuda:0,,"[1,32,5,128]",0,2
0,235,param_821_411,t235,WEIGHT,821,411,0,800,2,1600,cuda:0,,"[1,32,5,5]",0,1
0,236,cache_824_375,t236,CONTEXT,824,375,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,237,cache_827_638,t237,CONTEXT,827,638,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,238,cache_830_368,t238,CONTEXT,830,368,0,20480,2,40960,cuda:0,,"[1,5,32,128]",1,1
0,239,param_833_513,t239,WEIGHT,833,513,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,240,cache_833_834,t240,CONTEXT,833,834,0,1,8,8,cpu,,[],2,0
0,241,cache_836_837,t241,CONTEXT,836,837,0,1,8,8,cpu,,[],2,0
0,242,param_836_847,t242,WEIGHT,836,847,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,243,cache_839_513,t243,CONTEXT,839,513,0,20480,2,40960,cuda:0,,"[1,5,32,128]",2,1
0,244,cache_841_368,t244,CONTEXT,841,368,0,20480,2,40960,cuda:0,,"[5,4096]",1,4
0,245,cache_841_436,t245,CONTEXT,841,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,246,cache_844_513,t246,CONTEXT,844,513,0,20480,2,40960,cuda:0,,"[1,32,5,128]",1,0
0,247,cache_844_760,t247,CONTEXT,844,760,0,71680,2,143360,cuda:0,,"[5,14336]",1,1
0,248,param_852_853,t248,WEIGHT,852,853,0,4096,2,8192,cuda:0,,[4096],0,15
0,249,param_854_513,t249,WEIGHT,854,513,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,250,param_857_513,t250,WEIGHT,857,513,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,251,param_858_859,t251,WEIGHT,858,859,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,252,param_862_513,t252,WEIGHT,862,513,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,253,param_863_864,t253,WEIGHT,863,864,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,254,cache_865_767,t254,CONTEXT,865,767,0,71680,2,143360,cuda:0,,"[5,14336]",1,2
0,255,param_868_760,t255,WEIGHT,868,760,0,71680,2,143360,cuda:0,,"[1,5,14336]",0,1
0,256,param_871_760,t256,WEIGHT,871,760,0,71680,2,143360,cuda:0,,"[5,14336]",0,1
0,257,param_872_873,t257,WEIGHT,872,873,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,258,cache_874_513,t258,CONTEXT,874,513,0,20480,2,40960,cuda:0,,"[5,4096]",1,3
0,259,param_879_880,t259,WEIGHT,879,880,0,4096,2,8192,cuda:0,,[4096],0,15
0,260,param_881_638,t260,WEIGHT,881,638,0,20480,2,40960,cuda:0,,"[1,5,4096]",0,1
0,261,param_884_638,t261,WEIGHT,884,638,0,20480,2,40960,cuda:0,,"[5,4096]",0,1
0,262,param_885_886,t262,WEIGHT,885,886,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,263,cache_887_375,t263,CONTEXT,887,375,0,20480,2,40960,cuda:0,,"[5,4096]",1,2
0,264,param_890_638,t264,WEIGHT,890,638,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,265,param_891_892,t265,WEIGHT,891,892,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
0,266,cache_893_894,t266,CONTEXT,893,894,0,5120,2,10240,cuda:0,,"[5,1024]",4,6
0,267,param_899_900,t267,WEIGHT,899,900,0,5120,2,10240,cuda:0,,"[1,8,5,128]",0,2
0,268,param_903_638,t268,WEIGHT,903,638,0,20480,2,40960,cuda:0,,"[5,4096]",0,2
0,269,param_904_905,t269,WEIGHT,904,905,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,2
